id,courseid,placeid,data_begin,data_end,data_endof_inscription,shift,duration,class,capacity,enrollments
1001,1228,1055,2015-02-10,2016-01-19,2016-01-01,Noturno,176,2,22,18
1002,1223,1349,2015-03-19,2014-09-22,2015-06-01,Noturno,384,2,17,29
1003,1680,1177,2016-02-20,2015-01-28,2016-02-10,Matutino,201,6,16,13
1004,1610,1063,2014-12-22,2015-06-29,2015-05-15,Vespertino,125,2,35,42
1005,1126,1344,2015-01-01,2016-03-02,2015-07-25,Noturno,117,6,28,44
1006,1482,1191,2016-05-05,2014-10-23,2016-04-04,Matutino,366,7,21,32
1007,1721,1040,2015-10-31,2016-01-08,2016-04-12,Noturno,258,9,45,23
1008,1444,1187,2015-05-24,2014-08-30,2016-06-20,Vespertino,95,4,14,21
1009,1348,1202,2015-10-20,2014-11-07,2016-04-25,Noturno,313,10,37,27
1010,1586,1015,2015-09-11,2014-09-18,2015-12-08,Matutino,163,8,10,11
1011,1462,1383,2016-06-10,2014-10-06,2015-03-14,Matutino,400,4,45,8
1012,1042,1086,2014-07-27,2015-12-27,2015-06-26,Vespertino,129,8,12,43
1013,1638,1089,2016-01-18,2016-04-03,2015-05-08,Vespertino,186,10,27,15
1014,1301,1069,2015-01-30,2015-01-12,2015-10-31,Vespertino,369,10,34,30
1015,1592,1227,2015-07-19,2015-04-22,2015-09-24,Matutino,384,1,21,26
1016,1852,1064,2016-01-04,2015-03-03,2015-09-16,Noturno,183,7,12,24
1017,1577,1009,2014-12-30,2015-01-13,2015-03-29,Matutino,269,5,42,30
1018,1802,1181,2016-02-16,2014-07-21,2016-06-24,Vespertino,124,6,35,5
1019,1543,1373,2014-07-25,2016-01-15,2015-11-05,Vespertino,198,9,42,19
1020,1278,1240,2016-06-15,2015-01-12,2014-12-15,Matutino,269,10,15,39
1021,1850,1171,2016-05-15,2015-03-08,2014-08-19,Vespertino,281,5,29,36
1022,1236,1129,2015-09-12,2015-11-27,2015-10-26,Noturno,365,5,31,36
1023,1736,1138,2014-12-16,2014-08-14,2014-11-04,Vespertino,210,10,33,15
1024,1656,1026,2014-08-07,2015-02-20,2016-01-20,Vespertino,215,5,42,5
1025,1842,1267,2016-01-15,2016-03-06,2015-12-27,Matutino,319,2,34,24
1026,1405,1301,2014-08-17,2015-02-09,2014-11-07,Vespertino,344,8,18,6
1027,1826,1274,2014-10-21,2015-12-15,2015-02-05,Matutino,309,4,30,8
1028,1822,1225,2016-02-04,2015-09-06,2016-06-11,Noturno,307,2,19,29
1029,1484,1275,2016-01-23,2015-11-01,2015-07-16,Matutino,114,1,40,45
1030,1235,1153,2014-09-10,2015-08-18,2015-04-25,Noturno,131,1,30,24
1031,1061,1239,2015-02-03,2016-04-17,2016-01-03,Matutino,237,7,38,24
1032,1447,1084,2014-07-03,2014-07-13,2014-12-20,Noturno,330,3,35,18
1033,1071,1133,2015-12-23,2016-03-23,2014-09-25,Matutino,339,3,36,33
1034,1385,1260,2014-10-14,2014-08-13,2015-07-14,Matutino,191,4,31,16
1035,1487,1091,2016-04-24,2015-02-23,2015-03-30,Vespertino,157,1,25,18
1036,1605,1013,2016-02-22,2015-07-02,2016-05-21,Noturno,330,9,11,39
1037,1585,1111,2015-08-14,2014-11-03,2015-04-23,Matutino,355,2,23,15
1038,1855,1294,2015-11-11,2014-11-12,2015-12-19,Vespertino,211,5,39,43
1039,1008,1154,2015-04-30,2015-09-07,2016-05-15,Noturno,90,7,31,39
1040,1701,1372,2016-01-06,2015-04-28,2015-10-13,Matutino,291,9,39,11
1041,1685,1003,2016-06-19,2016-05-10,2016-04-03,Vespertino,310,4,42,26
1042,1690,1085,2016-02-09,2016-05-27,2016-05-08,Vespertino,268,1,36,10
1043,1349,1002,2015-08-01,2015-05-07,2014-08-30,Matutino,189,4,27,38
1044,1130,1117,2015-11-11,2014-11-03,2015-07-06,Vespertino,195,10,31,18
1045,1382,1380,2016-05-25,2014-09-18,2016-06-01,Noturno,289,4,14,38
1046,1809,1308,2016-02-27,2015-05-12,2015-05-04,Matutino,208,5,13,25
1047,1744,1262,2015-12-21,2015-06-17,2015-06-10,Noturno,104,7,16,34
1048,1533,1125,2015-06-03,2015-02-04,2014-09-12,Noturno,197,7,34,7
1049,1268,1112,2014-12-27,2015-12-06,2015-05-11,Noturno,111,2,43,38
1050,1398,1318,2015-09-09,2016-06-04,2016-06-29,Vespertino,112,7,28,10
1051,1767,1248,2014-07-15,2015-01-08,2015-01-31,Matutino,119,1,17,11
1052,1605,1192,2016-02-09,2015-08-10,2015-05-25,Noturno,203,5,42,30
1053,1795,1301,2014-11-12,2016-05-07,2016-01-11,Noturno,364,1,17,18
1054,1216,1309,2015-10-14,2014-12-26,2015-10-16,Matutino,134,10,42,7
1055,1208,1196,2015-05-02,2016-03-24,2016-02-09,Noturno,96,8,23,41
1056,1357,1194,2015-05-24,2015-02-01,2015-12-05,Matutino,110,9,13,29
1057,1103,1319,2015-01-05,2014-07-23,2015-03-23,Noturno,315,7,25,38
1058,1213,1150,2015-08-23,2014-11-03,2015-03-29,Matutino,350,2,12,39
1059,1611,1325,2014-10-30,2016-03-25,2015-11-21,Noturno,380,8,35,20
1060,1015,1264,2015-07-17,2015-12-29,2015-09-18,Vespertino,140,5,29,30
1061,1844,1018,2014-12-22,2014-07-14,2014-06-30,Noturno,266,4,40,36
1062,1496,1246,2015-05-06,2016-02-08,2015-11-30,Noturno,259,5,40,35
1063,1147,1124,2015-10-21,2016-04-24,2016-04-11,Noturno,343,5,22,8
1064,1088,1158,2015-06-06,2015-10-10,2014-10-29,Matutino,158,7,23,13
1065,1465,1027,2015-04-21,2015-07-31,2016-06-20,Noturno,249,5,36,35
1066,1109,1113,2014-09-10,2015-12-07,2015-06-11,Noturno,222,5,41,29
1067,1625,1221,2015-08-16,2016-02-17,2015-04-13,Noturno,208,1,23,12
1068,1693,1382,2015-07-26,2015-10-25,2014-12-29,Noturno,108,5,39,40
1069,1705,1208,2015-04-04,2016-03-18,2015-11-07,Matutino,263,4,42,6
1070,1455,1041,2015-01-02,2014-07-09,2015-03-29,Matutino,254,10,22,40
1071,1580,1315,2015-04-15,2015-05-01,2015-04-30,Noturno,248,10,20,37
1072,1410,1118,2015-08-29,2016-06-13,2015-12-21,Matutino,172,3,29,36
1073,1597,1065,2015-10-21,2016-03-22,2015-07-25,Vespertino,231,1,11,44
1074,1104,1020,2016-06-25,2015-03-11,2016-04-26,Matutino,197,9,14,36
1075,1101,1221,2016-02-28,2015-03-31,2016-04-04,Matutino,356,8,39,26
1076,1719,1212,2015-01-03,2014-11-21,2015-07-13,Matutino,189,6,34,37
1077,1007,1185,2015-05-27,2016-01-31,2016-03-03,Matutino,188,9,32,39
1078,1414,1050,2014-11-21,2014-11-28,2015-07-06,Matutino,94,10,16,44
1079,1097,1268,2014-10-24,2015-04-12,2016-05-06,Vespertino,174,5,36,31
1080,1780,1360,2015-02-10,2015-01-20,2016-05-13,Noturno,238,3,24,5
1081,1096,1051,2014-08-15,2016-02-23,2015-08-27,Noturno,258,6,11,28
1082,1684,1185,2015-07-22,2015-02-03,2015-10-08,Noturno,346,3,10,43
1083,1464,1126,2015-03-08,2014-10-22,2015-07-17,Noturno,122,7,17,25
1084,1671,1072,2015-04-08,2016-04-10,2014-12-09,Noturno,299,7,39,6
1085,1785,1052,2015-05-21,2016-03-11,2014-10-23,Matutino,235,7,30,8
1086,1641,1075,2015-04-03,2015-02-05,2015-04-08,Matutino,196,8,24,16
1087,1461,1034,2015-04-08,2016-06-08,2015-03-08,Matutino,385,3,19,40
1088,1281,1327,2016-02-26,2014-09-08,2015-02-15,Matutino,141,1,31,40
1089,1804,1123,2015-08-24,2016-03-03,2015-04-03,Vespertino,112,9,20,33
1090,1677,1098,2015-07-08,2016-05-07,2015-10-12,Noturno,183,7,42,9
1091,1548,1335,2015-10-09,2016-04-15,2016-06-18,Vespertino,195,8,26,44
1092,1796,1309,2014-12-24,2014-08-22,2014-12-12,Vespertino,225,9,19,8
1093,1625,1188,2014-10-06,2015-02-25,2016-02-14,Matutino,190,3,20,22
1094,1225,1235,2015-02-02,2015-03-23,2015-07-31,Vespertino,98,5,23,33
1095,1727,1101,2016-02-12,2015-05-25,2016-06-13,Vespertino,223,3,31,32
1096,1806,1007,2016-05-26,2015-02-05,2016-01-28,Noturno,367,9,27,28
1097,1673,1333,2014-08-09,2015-12-22,2015-05-26,Matutino,310,6,40,7
1098,1597,1269,2014-07-18,2015-09-27,2015-06-12,Vespertino,393,6,43,28
1099,1213,1091,2014-10-25,2015-09-11,2015-11-22,Matutino,338,5,29,21
1100,1476,1039,2015-07-10,2014-11-09,2014-09-12,Noturno,129,9,22,37
1101,1429,1312,2016-05-13,2015-05-07,2016-06-14,Matutino,166,5,45,31
1102,1154,1072,2015-11-09,2015-07-11,2016-05-03,Vespertino,378,3,10,5
1103,1828,1235,2015-11-18,2014-07-17,2014-07-14,Matutino,112,5,44,36
1104,1221,1034,2015-10-30,2015-02-08,2016-02-04,Vespertino,272,4,15,37
1105,1503,1306,2014-09-24,2016-05-26,2015-01-15,Vespertino,359,5,21,28
1106,1693,1275,2014-10-10,2015-05-12,2016-01-07,Vespertino,123,3,45,8
1107,1782,1021,2015-12-13,2016-04-25,2015-03-05,Matutino,120,7,18,10
1108,1046,1298,2014-08-07,2016-04-28,2016-01-15,Matutino,197,6,31,35
1109,1686,1069,2016-03-11,2015-06-08,2015-03-09,Vespertino,147,9,33,14
1110,1167,1184,2015-07-27,2015-11-22,2014-07-19,Vespertino,263,2,13,9
1111,1527,1367,2016-06-08,2015-08-28,2015-04-03,Noturno,376,3,15,39
1112,1116,1001,2016-01-29,2015-03-02,2015-12-31,Matutino,370,7,27,22
1113,1233,1323,2015-06-23,2015-02-25,2015-08-20,Vespertino,351,3,24,42
1114,1098,1106,2014-12-07,2016-02-12,2016-03-03,Matutino,282,7,33,16
1115,1087,1165,2016-05-19,2016-03-08,2015-03-21,Noturno,311,3,43,9
1116,1664,1319,2015-08-27,2016-05-07,2015-05-05,Matutino,263,10,38,42
1117,1468,1174,2016-01-26,2015-06-26,2016-01-19,Vespertino,167,9,27,32
1118,1143,1043,2016-01-05,2015-08-07,2015-02-25,Vespertino,227,2,27,34
1119,1808,1031,2015-05-07,2016-02-24,2016-01-19,Matutino,112,7,22,6
1120,1057,1159,2016-06-02,2015-06-12,2015-05-25,Matutino,316,6,34,24
1121,1593,1202,2014-10-13,2016-01-01,2015-09-30,Vespertino,248,2,29,22
1122,1573,1150,2016-05-06,2015-01-16,2014-07-19,Matutino,240,7,18,22
1123,1701,1263,2016-01-23,2016-05-19,2016-04-01,Noturno,293,6,17,28
1124,1663,1238,2015-12-30,2015-08-26,2015-01-06,Vespertino,140,1,29,23
1125,1095,1223,2015-01-01,2015-08-08,2016-01-31,Vespertino,285,9,44,39
1126,1178,1101,2015-07-04,2015-12-26,2016-03-27,Noturno,250,5,25,45
1127,1814,1119,2016-04-09,2015-10-31,2015-11-20,Noturno,272,1,30,11
1128,1408,1298,2015-02-27,2015-07-19,2015-10-22,Vespertino,119,5,21,12
1129,1826,1016,2014-12-01,2016-03-26,2016-02-29,Noturno,360,6,10,17
1130,1469,1017,2016-01-08,2015-07-22,2016-05-21,Vespertino,240,9,35,39
1131,1500,1380,2016-03-28,2016-05-01,2015-02-13,Noturno,158,6,37,24
1132,1720,1241,2015-08-08,2014-11-09,2015-12-17,Vespertino,201,10,31,10
1133,1856,1239,2015-12-26,2016-06-16,2015-11-23,Matutino,182,8,13,42
1134,1160,1257,2015-12-22,2015-09-18,2016-03-07,Noturno,190,1,40,26
1135,1443,1284,2015-09-28,2015-04-10,2015-02-06,Vespertino,230,8,13,36
1136,1154,1098,2015-01-23,2014-07-05,2016-05-31,Vespertino,397,3,44,37
1137,1505,1357,2014-12-11,2016-02-04,2015-05-19,Matutino,185,6,13,5
1138,1378,1342,2014-10-19,2014-12-25,2016-03-05,Noturno,177,8,18,40
1139,1112,1057,2014-09-30,2016-04-29,2015-12-26,Noturno,205,5,36,10
1140,1851,1051,2015-05-23,2015-05-18,2015-05-17,Vespertino,237,6,37,38
1141,1799,1025,2016-05-16,2015-10-03,2015-03-04,Noturno,290,2,35,39
1142,1664,1060,2014-07-10,2015-10-15,2015-04-20,Matutino,352,4,37,31
1143,1469,1095,2014-08-01,2014-11-09,2016-03-04,Noturno,288,7,42,5
1144,1560,1124,2016-05-01,2015-11-06,2016-05-09,Noturno,162,9,44,8
1145,1266,1156,2015-05-30,2014-12-09,2014-11-22,Noturno,146,4,27,33
1146,1037,1185,2015-03-02,2016-04-28,2014-08-19,Matutino,226,1,45,8
1147,1765,1079,2015-06-13,2015-05-23,2016-04-16,Noturno,200,3,26,23
1148,1579,1366,2015-05-29,2015-08-21,2014-08-28,Matutino,210,8,17,21
1149,1559,1108,2015-08-31,2014-11-26,2016-03-03,Vespertino,199,1,22,35
1150,1725,1084,2016-03-23,2015-11-13,2016-02-23,Vespertino,90,4,24,37
1151,1717,1257,2015-11-05,2015-04-27,2014-11-19,Matutino,236,4,44,15
1152,1455,1313,2016-02-27,2016-05-16,2015-12-16,Vespertino,156,2,34,29
1153,1281,1168,2016-02-24,2016-01-03,2016-03-22,Noturno,260,2,21,26
1154,1405,1086,2014-10-22,2014-11-14,2015-09-20,Matutino,271,3,39,27
1155,1032,1124,2014-08-11,2016-02-13,2014-12-11,Matutino,267,10,19,6
1156,1772,1212,2014-10-18,2015-11-27,2015-03-29,Vespertino,264,8,31,36
1157,1061,1090,2015-06-15,2015-06-03,2016-01-27,Noturno,322,1,14,23
1158,1346,1348,2015-08-03,2015-03-24,2015-08-04,Noturno,132,3,21,23
1159,1210,1114,2015-01-19,2015-10-13,2015-09-07,Noturno,385,3,44,14
1160,1573,1356,2014-10-06,2016-02-02,2015-01-10,Matutino,292,10,29,35
1161,1686,1160,2015-04-23,2016-03-01,2014-08-01,Vespertino,355,7,31,5
1162,1217,1117,2016-01-23,2015-08-31,2016-03-08,Noturno,275,1,39,16
1163,1168,1081,2015-12-29,2015-04-14,2014-07-07,Vespertino,373,10,42,10
1164,1728,1053,2015-09-09,2014-09-04,2015-06-10,Vespertino,383,8,34,33
1165,1004,1279,2016-06-08,2015-07-05,2016-02-09,Matutino,148,1,23,13
1166,1533,1065,2016-01-11,2016-06-13,2014-12-22,Vespertino,203,1,37,44
1167,1039,1129,2016-01-12,2015-07-19,2016-06-06,Noturno,319,10,42,26
1168,1113,1217,2015-01-12,2015-11-03,2016-03-29,Noturno,184,2,41,38
1169,1825,1324,2015-06-24,2015-12-06,2015-03-13,Matutino,178,2,12,22
1170,1167,1036,2015-07-29,2016-03-06,2015-10-10,Matutino,266,1,26,25
1171,1546,1130,2014-10-20,2016-04-28,2015-02-24,Matutino,125,1,11,11
1172,1703,1046,2014-07-06,2014-08-03,2015-10-09,Vespertino,120,9,23,9
1173,1542,1106,2014-10-09,2015-11-10,2015-09-30,Matutino,259,5,24,26
1174,1535,1015,2014-08-23,2015-06-27,2016-02-13,Matutino,347,7,45,22
1175,1602,1019,2014-06-30,2015-01-27,2014-10-25,Noturno,223,5,22,13
1176,1090,1230,2016-01-23,2014-07-01,2016-03-07,Noturno,270,2,33,27
1177,1787,1222,2014-11-12,2014-11-20,2015-04-29,Noturno,227,3,32,25
1178,1271,1181,2016-04-29,2016-05-01,2014-09-06,Vespertino,348,7,35,45
1179,1235,1233,2015-02-26,2015-05-31,2015-06-13,Vespertino,232,7,24,5
1180,1839,1314,2015-05-03,2015-07-27,2014-10-16,Matutino,353,5,40,17
1181,1756,1166,2016-02-12,2016-05-26,2015-02-18,Matutino,185,3,37,28
1182,1703,1294,2015-08-06,2014-10-21,2015-05-31,Matutino,230,4,45,20
1183,1615,1003,2015-12-18,2014-10-08,2015-03-24,Noturno,385,2,43,18
1184,1813,1258,2015-11-27,2014-07-23,2015-04-25,Noturno,230,4,25,33
1185,1155,1307,2014-07-22,2015-12-29,2015-04-02,Vespertino,170,9,26,30
1186,1672,1142,2015-02-04,2015-06-25,2015-06-12,Matutino,239,1,29,6
1187,1350,1283,2016-02-18,2014-07-03,2015-06-05,Matutino,128,9,31,25
1188,1072,1153,2015-04-18,2016-03-28,2015-05-22,Noturno,179,3,43,9
1189,1586,1008,2016-01-25,2015-06-26,2015-01-30,Matutino,113,4,30,15
1190,1047,1367,2015-11-29,2015-08-23,2016-06-20,Matutino,166,7,10,9
1191,1301,1071,2015-07-17,2015-12-11,2015-03-14,Matutino,116,7,36,37
1192,1371,1156,2015-05-28,2015-06-04,2015-06-09,Matutino,169,4,44,13
1193,1346,1258,2015-06-14,2015-11-07,2014-10-31,Noturno,201,10,10,42
1194,1810,1186,2014-07-10,2016-06-26,2016-06-15,Noturno,290,4,22,28
1195,1198,1247,2014-10-22,2014-08-02,2014-11-21,Noturno,217,9,31,7
1196,1305,1316,2014-08-14,2016-01-03,2015-05-09,Noturno,340,7,12,32
1197,1639,1118,2015-05-31,2014-08-05,2014-09-29,Matutino,96,4,43,28
1198,1306,1050,2015-12-04,2015-05-15,2015-02-24,Matutino,213,8,18,24
1199,1679,1169,2015-06-22,2016-05-19,2015-08-01,Matutino,346,4,28,26
1200,1395,1052,2016-04-30,2015-11-05,2014-12-29,Matutino,146,5,18,18
1201,1374,1339,2015-05-28,2015-03-07,2014-11-11,Noturno,351,4,18,5
1202,1548,1130,2015-08-04,2014-12-23,2016-03-10,Vespertino,250,1,44,22
1203,1452,1234,2014-09-23,2016-06-13,2015-04-06,Noturno,146,5,44,43
1204,1382,1159,2015-03-28,2015-05-05,2015-07-08,Matutino,119,4,31,17
1205,1730,1063,2014-07-06,2015-10-03,2015-01-19,Vespertino,123,5,12,21
1206,1290,1284,2015-07-06,2014-07-16,2015-03-17,Matutino,257,2,34,41
1207,1672,1022,2015-10-27,2016-01-27,2015-05-12,Vespertino,231,2,16,29
1208,1824,1289,2015-01-23,2015-05-20,2015-01-02,Matutino,274,9,33,16
1209,1130,1328,2016-05-03,2015-06-23,2015-01-09,Matutino,174,5,16,44
1210,1433,1113,2016-04-29,2016-06-14,2014-08-25,Matutino,259,4,30,44
1211,1731,1047,2014-08-12,2015-07-01,2015-11-14,Matutino,99,1,38,33
1212,1220,1278,2014-10-27,2016-02-23,2014-09-02,Noturno,238,9,23,38
1213,1575,1126,2015-03-25,2015-12-23,2015-04-19,Matutino,384,10,18,42
1214,1815,1243,2014-12-29,2015-11-01,2016-04-25,Vespertino,97,6,29,32
1215,1843,1254,2014-08-21,2015-11-21,2014-07-01,Matutino,368,6,17,30
1216,1763,1069,2015-07-08,2015-05-16,2016-06-12,Matutino,268,4,25,30
1217,1659,1064,2015-02-12,2015-02-15,2014-08-18,Vespertino,201,9,15,40
1218,1684,1106,2016-05-13,2014-07-30,2015-12-31,Matutino,216,4,30,43
1219,1830,1200,2015-07-28,2016-02-08,2014-08-21,Matutino,289,3,41,16
1220,1445,1173,2015-06-23,2016-05-26,2015-05-24,Matutino,155,1,32,39
1221,1225,1134,2016-02-02,2015-01-30,2014-09-30,Vespertino,263,2,16,24
1222,1598,1154,2015-09-14,2014-08-12,2015-06-20,Noturno,138,10,19,25
1223,1711,1286,2015-07-20,2015-01-24,2014-12-07,Matutino,228,3,29,28
1224,1448,1030,2015-12-18,2015-06-06,2015-01-22,Vespertino,133,10,38,15
1225,1545,1094,2015-06-07,2015-12-05,2014-08-29,Matutino,236,4,18,8
1226,1477,1079,2014-12-06,2014-07-11,2015-03-10,Vespertino,382,8,12,28
1227,1085,1304,2016-04-04,2015-09-02,2015-02-28,Matutino,379,8,16,10
1228,1273,1185,2014-10-01,2016-05-30,2015-01-26,Noturno,329,6,41,43
1229,1217,1082,2016-01-28,2015-11-01,2015-12-09,Matutino,94,3,41,42
1230,1170,1184,2016-03-08,2015-10-23,2014-08-04,Noturno,173,8,41,42
1231,1652,1250,2015-05-27,2016-03-25,2015-03-11,Matutino,150,6,13,13
1232,1191,1084,2015-12-12,2015-03-30,2016-04-01,Matutino,364,8,10,5
1233,1337,1227,2014-11-20,2016-01-20,2015-09-30,Vespertino,361,9,22,17
1234,1550,1368,2016-04-29,2016-01-05,2015-11-10,Matutino,269,10,45,29
1235,1421,1181,2015-02-19,2016-02-25,2016-04-28,Matutino,149,5,12,13
1236,1198,1105,2015-03-09,2016-01-13,2016-06-05,Noturno,390,2,19,19
1237,1670,1191,2015-05-25,2015-01-31,2015-02-03,Noturno,156,7,17,12
1238,1770,1149,2016-03-13,2015-03-10,2015-06-25,Matutino,170,1,45,9
1239,1042,1125,2015-01-30,2016-02-21,2014-07-23,Matutino,371,8,42,19
1240,1206,1327,2015-06-06,2016-04-05,2015-07-30,Vespertino,117,5,11,11
1241,1471,1107,2014-10-29,2014-10-30,2016-01-03,Matutino,279,1,25,41
1242,1183,1088,2014-11-25,2014-08-22,2016-03-24,Matutino,164,8,10,18
1243,1480,1314,2015-11-06,2014-09-13,2015-10-21,Matutino,316,9,25,27
1244,1084,1027,2016-04-05,2015-03-14,2014-09-18,Vespertino,381,3,22,10
1245,1016,1337,2014-10-15,2014-10-17,2016-01-26,Noturno,130,8,42,19
1246,1406,1062,2015-02-07,2015-05-14,2015-05-03,Matutino,323,1,18,19
1247,1266,1027,2016-06-04,2015-09-20,2015-07-05,Vespertino,278,2,35,37
1248,1640,1138,2014-11-08,2014-07-15,2015-04-24,Matutino,138,9,23,33
1249,1718,1171,2015-06-07,2016-04-06,2014-08-30,Matutino,186,2,24,8
1250,1389,1211,2015-03-23,2014-11-11,2014-09-27,Matutino,385,6,10,14
1251,1303,1187,2016-06-10,2015-04-01,2016-02-20,Vespertino,382,6,10,13
1252,1768,1228,2015-03-23,2014-10-05,2015-12-07,Matutino,181,2,10,28
1253,1625,1062,2016-04-23,2015-10-13,2015-05-24,Vespertino,396,10,31,40
1254,1732,1336,2015-04-28,2014-09-19,2015-09-25,Matutino,269,8,13,34
1255,1701,1200,2016-06-04,2014-08-01,2015-11-29,Matutino,156,10,43,9
1256,1156,1351,2015-07-13,2016-06-15,2015-04-16,Noturno,112,10,14,12
1257,1431,1084,2014-12-19,2015-04-28,2015-04-20,Noturno,138,3,35,5
1258,1188,1089,2015-04-24,2016-01-26,2014-11-09,Matutino,158,3,27,37
1259,1517,1312,2014-09-04,2015-06-15,2015-04-03,Vespertino,342,4,17,28
1260,1073,1012,2014-11-06,2014-11-07,2016-04-18,Matutino,256,6,30,45
1261,1690,1056,2016-01-09,2015-11-16,2015-10-16,Matutino,110,4,36,20
1262,1229,1029,2016-02-07,2016-05-19,2014-12-01,Matutino,226,4,45,38
1263,1002,1183,2015-09-18,2015-12-09,2015-01-17,Noturno,289,3,34,41
1264,1430,1366,2016-06-21,2015-12-22,2014-09-14,Matutino,318,10,21,17
1265,1581,1292,2014-11-10,2015-06-11,2014-12-25,Vespertino,296,3,16,9
1266,1854,1009,2015-12-03,2014-10-24,2014-07-12,Matutino,372,7,16,22
1267,1481,1212,2015-01-28,2016-02-15,2015-04-15,Noturno,164,3,15,16
1268,1454,1104,2015-07-27,2016-01-31,2016-01-14,Noturno,251,1,26,30
1269,1811,1228,2016-06-22,2015-11-17,2014-07-09,Vespertino,194,1,44,38
1270,1353,1171,2015-03-17,2015-04-23,2015-09-29,Vespertino,136,2,33,22
1271,1160,1165,2015-01-23,2014-12-08,2014-09-08,Noturno,136,10,44,38
1272,1036,1012,2015-11-10,2015-05-30,2016-01-04,Matutino,361,9,14,38
1273,1147,1380,2015-06-17,2015-07-07,2015-03-23,Vespertino,318,2,15,11
1274,1022,1215,2015-07-25,2016-05-31,2015-01-21,Noturno,157,8,30,18
1275,1412,1032,2015-01-12,2016-01-06,2015-11-08,Noturno,156,1,26,44
1276,1618,1189,2014-10-10,2015-07-26,2016-01-04,Vespertino,93,9,18,23
1277,1733,1267,2015-05-28,2015-02-25,2015-03-11,Vespertino,106,6,33,43
1278,1424,1106,2015-03-16,2016-01-01,2015-01-09,Matutino,112,7,23,33
1279,1428,1006,2015-02-27,2016-01-09,2015-06-26,Noturno,164,5,45,9
