id,courseid,placeid,data_begin,data_end,data_endof_inscription,shift,duration,class,capacity,enrollments
1840,1803,1152,2016-01-31,2016-04-07,2014-12-13,Matutino,114,5,29,20
1841,1334,1272,2015-02-28,2014-12-26,2014-11-17,Noturno,358,5,40,5
1842,1591,1128,2015-05-07,2015-07-09,2015-08-23,Vespertino,341,3,43,43
1843,1810,1145,2015-06-23,2014-12-23,2015-01-21,Vespertino,104,7,22,17
1844,1466,1367,2015-08-31,2014-11-17,2015-04-23,Noturno,298,6,21,26
1845,1824,1031,2015-01-20,2015-04-22,2016-03-01,Matutino,298,8,17,8
1846,1753,1081,2014-09-24,2015-03-29,2015-05-19,Vespertino,289,9,12,21
1847,1065,1284,2015-02-12,2016-02-24,2014-08-12,Matutino,287,9,14,36
1848,1082,1116,2015-06-24,2015-02-23,2015-10-06,Matutino,278,6,39,40
1849,1657,1233,2015-08-05,2015-04-18,2016-03-03,Vespertino,109,5,34,38
1850,1826,1369,2015-07-25,2016-03-10,2015-09-07,Vespertino,278,7,12,23
1851,1836,1137,2014-11-17,2014-08-29,2016-04-29,Matutino,220,10,22,20
1852,1476,1331,2015-08-27,2016-01-09,2014-11-07,Vespertino,131,9,20,34
1853,1526,1068,2015-12-21,2015-09-23,2016-04-18,Noturno,174,9,28,35
1854,1367,1176,2016-02-14,2014-09-02,2014-11-24,Noturno,382,8,40,9
1855,1517,1089,2014-12-23,2015-05-07,2015-04-02,Vespertino,208,4,13,7
1856,1300,1310,2014-08-19,2015-12-28,2016-02-11,Matutino,116,8,41,44
1857,1598,1233,2015-03-12,2014-11-29,2015-03-02,Matutino,172,5,41,32
1858,1791,1206,2015-10-01,2014-11-05,2015-12-13,Matutino,178,3,20,44
1859,1621,1177,2014-10-07,2015-12-31,2015-01-19,Matutino,393,4,14,40
1860,1864,1094,2015-01-08,2014-10-24,2014-12-26,Noturno,218,4,14,7
1861,1475,1308,2014-09-13,2015-09-29,2014-07-06,Matutino,214,4,21,39
1862,1003,1293,2015-03-17,2015-02-06,2015-09-21,Noturno,218,3,39,20
1863,1006,1092,2014-08-20,2015-12-29,2016-06-22,Noturno,302,9,31,16
1864,1820,1201,2014-12-17,2014-10-25,2016-01-10,Matutino,222,6,22,25
1865,1029,1085,2016-05-15,2015-02-05,2015-12-31,Noturno,126,6,31,12
1866,1625,1292,2015-04-22,2015-08-15,2015-12-23,Matutino,98,8,27,43
1867,1586,1376,2015-01-14,2015-06-11,2015-01-17,Matutino,254,5,20,37
1868,1175,1291,2016-03-31,2014-09-28,2015-11-18,Matutino,295,10,28,13
1869,1270,1319,2015-10-25,2015-07-26,2014-12-29,Matutino,221,8,38,16
1870,1736,1239,2014-07-22,2016-03-31,2015-04-10,Vespertino,311,1,23,7
1871,1226,1339,2014-11-17,2014-09-05,2015-01-28,Vespertino,131,8,37,15
1872,1059,1336,2014-11-26,2015-11-09,2015-06-30,Noturno,243,9,34,34
1873,1254,1122,2015-09-16,2016-04-15,2014-12-10,Vespertino,119,4,12,33
1874,1217,1053,2015-12-12,2014-11-28,2016-05-22,Matutino,271,9,17,12
1875,1025,1171,2014-07-11,2015-11-27,2015-01-14,Vespertino,131,8,15,13
1876,1415,1013,2016-05-14,2015-12-10,2016-05-10,Noturno,371,6,44,20
1877,1408,1222,2015-07-07,2015-11-17,2014-12-08,Noturno,175,4,12,19
1878,1317,1239,2015-07-28,2014-08-17,2015-04-05,Noturno,360,5,11,30
1879,1343,1254,2015-03-12,2015-01-26,2016-04-30,Vespertino,343,10,25,27
1880,1423,1249,2014-08-18,2014-07-09,2016-03-16,Noturno,230,2,14,34
1881,1263,1028,2015-12-05,2015-08-26,2014-12-01,Vespertino,146,7,17,34
1882,1833,1302,2016-05-20,2015-09-02,2014-09-08,Noturno,121,7,18,27
1883,1803,1060,2015-09-19,2014-09-10,2015-05-28,Vespertino,213,6,43,15
1884,1029,1076,2015-05-29,2016-06-28,2016-01-14,Noturno,127,7,39,12
1885,1026,1131,2015-09-25,2015-01-14,2015-09-03,Vespertino,101,8,44,7
1886,1566,1184,2015-02-05,2016-04-03,2015-03-21,Matutino,347,5,14,21
1887,1025,1200,2015-07-29,2014-08-24,2014-08-19,Noturno,282,7,21,28
1888,1747,1365,2015-03-27,2015-01-22,2016-03-07,Matutino,351,1,34,9
1889,1667,1118,2015-12-03,2014-12-07,2015-06-08,Matutino,206,2,32,35
1890,1068,1214,2015-10-20,2015-05-12,2014-10-13,Matutino,167,3,31,42
1891,1830,1089,2016-04-07,2015-02-11,2015-10-18,Noturno,152,10,11,32
1892,1116,1063,2015-08-02,2016-05-29,2015-06-02,Noturno,382,10,22,39
1893,1557,1268,2015-03-23,2015-01-26,2014-09-03,Noturno,220,9,23,17
1894,1167,1078,2016-03-13,2015-08-04,2015-01-03,Matutino,93,5,26,8
1895,1452,1238,2014-08-08,2014-09-17,2016-01-27,Vespertino,186,9,22,33
1896,1256,1373,2015-07-06,2015-04-03,2016-05-10,Matutino,218,8,10,40
1897,1316,1038,2015-06-22,2014-12-09,2016-04-29,Noturno,106,3,29,29
1898,1617,1006,2015-04-13,2014-07-30,2015-03-12,Vespertino,126,3,40,26
1899,1251,1367,2015-06-08,2016-05-19,2015-10-02,Vespertino,390,10,20,42
1900,1043,1235,2015-04-28,2015-05-16,2015-03-16,Vespertino,199,7,41,26
1901,1690,1116,2015-05-03,2015-10-06,2014-10-30,Noturno,395,1,26,13
1902,1725,1274,2014-12-14,2014-10-06,2015-04-25,Matutino,282,10,41,19
1903,1275,1273,2016-02-11,2014-09-10,2014-12-17,Vespertino,323,2,32,11
1904,1082,1090,2016-01-12,2016-03-11,2015-04-18,Matutino,286,5,34,7
1905,1698,1222,2015-06-27,2014-08-03,2016-01-15,Matutino,250,5,30,35
1906,1316,1271,2014-09-03,2014-08-13,2016-04-29,Noturno,280,6,27,32
1907,1094,1201,2015-02-26,2016-03-03,2015-04-26,Noturno,131,9,31,12
1908,1726,1268,2014-07-03,2015-03-24,2015-01-30,Noturno,338,2,14,17
1909,1794,1202,2016-05-07,2014-07-06,2015-07-08,Noturno,357,9,20,29
1910,1363,1363,2014-12-04,2016-05-13,2014-11-09,Noturno,219,2,45,18
1911,1805,1209,2014-12-18,2015-02-07,2015-09-07,Vespertino,296,9,32,15
1912,1450,1211,2015-06-29,2014-09-11,2014-09-23,Matutino,326,2,21,22
1913,1349,1311,2016-04-07,2015-12-01,2016-05-14,Matutino,158,1,26,24
1914,1038,1211,2015-10-07,2015-08-17,2015-01-01,Vespertino,181,2,31,19
1915,1114,1031,2015-06-10,2015-09-03,2014-07-07,Matutino,107,10,35,41
1916,1428,1023,2015-01-24,2015-02-26,2016-02-03,Vespertino,105,6,40,15
1917,1085,1232,2016-06-21,2014-10-20,2016-06-22,Matutino,231,10,34,25
1918,1705,1279,2014-07-02,2016-04-27,2014-11-25,Matutino,283,7,43,23
1919,1076,1098,2015-08-28,2016-03-19,2015-06-19,Vespertino,333,1,34,35
1920,1733,1220,2014-10-18,2015-03-24,2015-08-13,Noturno,194,7,18,17
1921,1199,1104,2016-05-23,2016-01-27,2014-12-07,Noturno,219,9,35,34
1922,1775,1228,2014-08-31,2015-04-29,2015-07-18,Vespertino,174,1,36,43
1923,1177,1280,2014-11-01,2014-08-24,2015-04-29,Vespertino,158,1,16,34
1924,1344,1058,2015-05-01,2016-02-09,2015-09-28,Matutino,143,10,41,34
1925,1380,1292,2014-12-04,2014-09-27,2015-01-15,Noturno,168,1,12,17
1926,1791,1312,2015-07-27,2016-06-29,2014-07-06,Matutino,200,9,25,17
1927,1458,1138,2015-06-22,2015-07-26,2015-11-21,Matutino,103,3,37,17
1928,1524,1284,2016-01-16,2015-06-20,2015-12-22,Vespertino,225,7,30,5
1929,1515,1337,2014-08-28,2016-01-24,2016-03-06,Noturno,390,2,36,30
1930,1835,1017,2015-04-24,2014-11-04,2016-05-04,Vespertino,302,10,13,43
1931,1431,1373,2016-05-24,2016-05-26,2015-09-21,Noturno,399,4,19,41
1932,1846,1332,2015-06-11,2015-10-04,2015-05-12,Matutino,138,8,16,33
1933,1743,1275,2015-10-01,2016-03-14,2015-01-24,Noturno,206,6,25,5
1934,1585,1010,2015-08-23,2015-10-24,2016-02-08,Matutino,392,4,42,28
1935,1473,1073,2016-05-08,2015-10-26,2015-11-09,Matutino,165,2,15,20
1936,1547,1147,2015-08-26,2015-06-22,2015-08-21,Matutino,337,10,27,35
1937,1300,1303,2015-05-26,2016-01-25,2016-02-13,Matutino,140,2,24,40
1938,1163,1307,2015-07-09,2015-06-17,2016-02-09,Noturno,229,4,23,13
1939,1636,1376,2015-01-28,2015-06-06,2014-12-01,Noturno,345,2,26,8
1940,1484,1185,2016-01-29,2015-10-02,2015-08-01,Noturno,357,9,27,32
1941,1328,1341,2015-04-30,2016-01-05,2015-03-18,Vespertino,104,8,11,33
1942,1273,1016,2016-02-28,2014-12-29,2014-10-13,Noturno,347,5,42,22
1943,1653,1310,2015-11-04,2015-10-21,2016-03-30,Vespertino,143,10,34,13
1944,1740,1335,2015-12-01,2014-12-27,2014-07-04,Matutino,193,1,34,38
1945,1465,1257,2016-05-16,2015-08-11,2015-01-14,Noturno,392,9,24,44
1946,1537,1090,2015-07-23,2015-01-13,2015-07-08,Vespertino,97,8,26,5
1947,1099,1043,2015-04-24,2016-05-16,2015-07-24,Matutino,222,2,35,22
1948,1525,1177,2014-08-13,2015-10-04,2015-03-18,Vespertino,266,5,14,22
1949,1335,1177,2014-09-03,2015-04-24,2015-09-19,Noturno,266,10,32,28
1950,1432,1277,2014-12-10,2014-08-07,2014-11-23,Matutino,336,8,10,41
1951,1107,1028,2015-03-17,2015-09-14,2015-05-27,Matutino,135,10,23,23
1952,1693,1123,2014-12-07,2014-11-10,2015-03-12,Noturno,275,7,39,22
1953,1196,1245,2016-02-12,2016-05-23,2015-10-15,Noturno,167,2,20,7
1954,1467,1115,2015-06-15,2014-11-23,2015-11-25,Noturno,275,9,43,34
1955,1761,1219,2016-06-23,2016-04-19,2014-09-15,Noturno,103,7,19,37
1956,1064,1302,2015-03-02,2016-03-16,2014-08-10,Noturno,189,4,29,34
1957,1200,1234,2016-05-07,2016-02-17,2014-11-09,Vespertino,158,5,14,26
1958,1619,1089,2015-05-21,2015-06-05,2015-01-27,Noturno,255,7,29,43
1959,1032,1376,2014-09-05,2015-04-03,2015-01-02,Noturno,307,4,28,24
1960,1534,1101,2014-11-21,2015-02-13,2014-12-14,Noturno,344,3,26,38
1961,1199,1021,2016-02-07,2015-07-12,2014-12-19,Noturno,279,3,44,23
1962,1230,1027,2015-06-16,2015-05-16,2015-07-01,Vespertino,245,6,39,14
1963,1297,1177,2016-03-29,2014-07-09,2015-09-23,Vespertino,170,7,12,20
1964,1409,1252,2015-06-13,2016-06-20,2014-07-03,Matutino,172,8,34,33
1965,1272,1351,2016-02-18,2016-01-25,2016-02-19,Vespertino,228,4,13,33
1966,1689,1110,2016-05-23,2015-05-31,2016-06-10,Matutino,158,1,40,33
1967,1434,1291,2016-02-16,2014-07-02,2015-06-26,Noturno,126,9,40,33
1968,1484,1241,2015-07-29,2014-08-29,2015-04-18,Noturno,215,10,14,32
1969,1573,1080,2015-08-17,2015-02-20,2014-11-17,Noturno,392,6,26,7
1970,1164,1032,2016-05-29,2015-09-13,2014-07-10,Noturno,254,3,42,23
1971,1419,1121,2015-03-31,2014-10-05,2015-05-08,Vespertino,116,5,28,34
1972,1073,1092,2014-09-03,2015-05-22,2015-06-20,Vespertino,191,2,19,42
1973,1601,1188,2015-05-20,2016-02-28,2015-01-05,Matutino,223,3,24,20
1974,1434,1298,2015-03-06,2015-06-05,2016-04-21,Matutino,199,3,45,5
1975,1041,1095,2015-11-21,2015-09-29,2016-04-06,Noturno,152,10,29,9
1976,1749,1365,2014-07-19,2015-09-14,2015-06-15,Vespertino,235,9,12,13
1977,1608,1257,2014-09-11,2016-04-10,2015-07-21,Vespertino,205,10,13,28
1978,1392,1168,2014-12-08,2014-08-07,2015-09-29,Noturno,99,5,36,40
1979,1135,1218,2016-04-03,2014-10-30,2014-08-09,Matutino,300,2,38,23
1980,1234,1140,2016-05-31,2016-03-04,2014-12-30,Noturno,262,10,24,18
1981,1087,1125,2015-10-07,2014-10-17,2015-10-13,Noturno,352,8,30,5
1982,1246,1365,2014-11-04,2016-03-19,2014-09-28,Noturno,158,6,42,14
1983,1103,1058,2015-06-06,2015-05-04,2015-12-05,Matutino,246,5,13,31
1984,1355,1094,2016-03-25,2014-07-15,2015-10-11,Noturno,384,7,13,5
1985,1309,1163,2015-07-31,2015-07-28,2014-11-29,Vespertino,224,3,18,7
1986,1455,1178,2015-11-26,2015-06-25,2015-03-02,Matutino,306,7,13,20
1987,1762,1215,2016-06-15,2014-10-09,2014-12-11,Matutino,115,6,44,38
1988,1833,1374,2016-05-09,2015-05-29,2014-08-05,Vespertino,104,5,37,32
1989,1409,1115,2014-10-06,2015-10-27,2015-11-27,Matutino,277,6,18,8
1990,1015,1204,2016-03-30,2015-04-19,2016-01-29,Noturno,206,1,39,29
1991,1264,1326,2015-08-03,2014-09-05,2015-05-18,Noturno,161,5,33,25
1992,1139,1242,2016-06-02,2014-10-01,2015-04-09,Noturno,95,5,27,18
1993,1056,1197,2015-11-26,2015-12-19,2015-08-14,Noturno,218,3,38,38
1994,1531,1334,2014-08-10,2016-04-06,2015-02-11,Matutino,194,5,16,22
1995,1220,1086,2014-08-30,2014-12-31,2014-11-14,Matutino,128,1,45,21
1996,1839,1160,2015-04-22,2015-02-05,2015-10-02,Matutino,279,1,40,29
1997,1138,1240,2016-04-01,2015-11-26,2015-07-14,Vespertino,193,7,23,42
1998,1172,1116,2015-04-14,2016-01-06,2015-08-22,Noturno,265,1,38,32
1999,1652,1191,2015-02-24,2015-03-18,2014-10-25,Noturno,180,5,12,35
2000,1829,1172,2014-11-05,2015-03-19,2015-03-06,Vespertino,320,4,42,5
2001,1514,1332,2014-11-28,2016-03-11,2016-01-20,Noturno,126,8,22,10
2002,1623,1206,2015-06-14,2014-11-29,2014-07-27,Vespertino,254,6,14,22
2003,1455,1343,2016-01-19,2015-03-07,2016-06-22,Matutino,119,3,11,43
2004,1752,1033,2015-09-24,2015-05-14,2015-02-05,Noturno,320,7,29,39
2005,1618,1285,2016-01-15,2015-05-28,2016-02-18,Matutino,336,1,41,9
2006,1791,1331,2014-09-06,2016-03-03,2015-10-19,Matutino,222,1,25,41
2007,1590,1272,2015-07-08,2015-05-04,2014-12-14,Matutino,150,8,20,10
2008,1451,1271,2015-08-10,2015-04-30,2016-03-03,Matutino,140,6,42,20
2009,1443,1280,2016-02-24,2016-03-12,2015-12-08,Noturno,395,6,13,10
2010,1242,1176,2014-12-03,2016-06-28,2014-07-15,Noturno,361,9,14,33
2011,1505,1025,2015-12-18,2015-06-07,2015-01-06,Vespertino,178,1,42,35
2012,1791,1349,2014-12-13,2015-07-27,2015-02-07,Noturno,206,9,13,11
2013,1791,1195,2014-11-17,2015-11-21,2015-05-25,Vespertino,135,1,30,44
2014,1674,1061,2015-12-31,2016-02-03,2014-11-01,Matutino,170,4,24,8
2015,1321,1299,2016-04-27,2015-08-20,2014-07-27,Matutino,101,2,42,45
2016,1496,1380,2014-11-15,2015-08-16,2014-09-09,Vespertino,235,4,16,11
2017,1448,1138,2014-08-10,2016-02-09,2015-12-14,Noturno,204,1,35,27
2018,1367,1274,2015-06-07,2015-08-15,2015-03-07,Noturno,185,3,29,23
2019,1427,1357,2014-09-06,2014-09-18,2015-11-24,Vespertino,161,2,20,31
2020,1739,1025,2014-11-12,2015-02-27,2014-08-18,Noturno,276,7,29,20
2021,1859,1238,2015-12-29,2016-02-22,2014-07-10,Vespertino,208,6,38,32
2022,1519,1210,2015-03-08,2015-01-08,2015-12-18,Vespertino,320,2,16,7
2023,1360,1343,2015-11-28,2015-10-12,2016-01-30,Noturno,309,6,13,14
2024,1577,1311,2014-10-13,2014-12-14,2014-07-23,Noturno,348,2,41,19
2025,1743,1056,2014-12-04,2015-08-25,2014-09-16,Matutino,361,4,17,22
2026,1521,1346,2014-12-24,2016-01-19,2015-10-05,Matutino,144,4,44,8
2027,1864,1183,2014-12-25,2015-03-03,2015-07-14,Matutino,176,5,10,8
2028,1539,1289,2015-01-13,2014-09-12,2015-08-08,Matutino,254,7,32,44
2029,1398,1284,2016-03-27,2016-02-17,2016-04-19,Vespertino,219,6,23,10
2030,1625,1373,2015-02-08,2015-04-07,2015-11-02,Matutino,293,4,45,18
2031,1387,1172,2014-08-29,2016-02-20,2015-08-11,Vespertino,242,10,32,6
2032,1775,1344,2015-04-17,2015-09-21,2015-01-03,Vespertino,374,10,44,16
2033,1319,1290,2016-06-25,2016-01-13,2015-03-27,Noturno,172,6,13,17
2034,1010,1172,2016-04-07,2015-05-01,2014-07-13,Noturno,366,7,45,22
2035,1134,1348,2015-08-24,2015-05-19,2016-01-05,Vespertino,266,3,35,38
2036,1011,1272,2016-01-26,2016-05-04,2016-05-01,Matutino,367,2,21,14
2037,1727,1150,2014-10-07,2014-12-14,2015-05-26,Noturno,399,4,43,12
2038,1144,1186,2016-03-17,2015-06-19,2015-03-29,Vespertino,343,2,16,8
2039,1227,1052,2016-01-13,2014-12-22,2014-08-25,Noturno,378,9,35,8
2040,1290,1243,2014-09-20,2015-12-28,2014-07-26,Vespertino,144,2,37,5
2041,1716,1319,2015-11-06,2016-03-04,2016-06-19,Matutino,398,7,19,39
2042,1320,1370,2015-10-24,2015-08-26,2015-04-26,Noturno,211,2,26,26
2043,1300,1142,2015-09-16,2015-06-22,2016-04-16,Matutino,312,2,29,10
2044,1536,1252,2016-01-26,2015-08-23,2015-04-28,Noturno,353,2,25,25
2045,1225,1099,2015-06-17,2016-06-28,2016-02-24,Noturno,365,8,20,36
2046,1558,1184,2016-02-09,2016-06-28,2015-03-25,Vespertino,369,8,33,40
2047,1768,1051,2016-04-12,2015-11-21,2016-01-11,Vespertino,254,6,27,43
2048,1579,1005,2015-09-28,2014-07-02,2016-01-02,Vespertino,359,10,45,26
2049,1249,1111,2015-01-19,2015-11-06,2014-08-14,Noturno,309,4,29,44
2050,1374,1224,2015-01-16,2014-11-06,2015-02-18,Noturno,321,1,17,32
2051,1834,1338,2015-03-20,2016-05-29,2014-10-10,Vespertino,130,10,13,15
2052,1115,1046,2015-05-12,2014-07-22,2015-07-06,Vespertino,111,2,28,45
2053,1495,1033,2015-08-08,2014-08-13,2016-04-16,Vespertino,183,6,29,11
2054,1253,1148,2016-05-18,2014-09-20,2015-12-20,Matutino,184,10,20,20
2055,1307,1372,2016-02-12,2015-10-10,2015-08-13,Vespertino,223,8,44,11
2056,1021,1184,2015-01-10,2014-12-02,2014-10-15,Noturno,150,2,35,28
2057,1741,1237,2015-07-10,2015-06-16,2014-11-12,Vespertino,141,10,24,28
2058,1641,1021,2015-01-18,2015-10-19,2015-04-29,Matutino,302,6,12,19
2059,1754,1166,2015-01-05,2015-11-06,2014-10-24,Matutino,182,10,19,45
2060,1181,1014,2015-07-12,2016-04-03,2015-06-25,Matutino,210,6,33,14
2061,1537,1190,2016-03-18,2014-10-30,2015-05-03,Noturno,317,7,38,34
2062,1480,1365,2015-02-13,2016-03-25,2016-06-02,Matutino,149,6,12,20
2063,1446,1320,2015-09-09,2015-06-19,2015-12-03,Noturno,381,7,33,17
2064,1548,1321,2014-11-16,2014-11-14,2015-09-19,Noturno,353,3,24,36
2065,1067,1033,2015-05-16,2016-05-19,2016-03-02,Noturno,180,8,25,20
2066,1017,1136,2015-09-22,2016-05-16,2015-09-12,Matutino,336,10,44,34
2067,1322,1095,2014-10-31,2014-08-11,2014-08-26,Matutino,191,6,31,39
2068,1198,1145,2015-01-25,2015-11-02,2015-11-16,Noturno,339,7,27,35
2069,1271,1209,2016-04-12,2015-07-24,2016-02-08,Noturno,304,9,25,43
2070,1197,1163,2015-09-16,2015-09-28,2016-02-13,Matutino,287,1,26,10
2071,1583,1103,2015-12-26,2015-06-29,2016-05-21,Matutino,395,2,44,32
2072,1252,1159,2014-08-31,2014-09-27,2015-08-30,Matutino,217,4,16,15
2073,1383,1003,2014-11-15,2015-10-27,2015-09-22,Noturno,318,5,44,38
2074,1679,1105,2015-01-11,2015-01-16,2015-11-22,Noturno,154,1,36,25
2075,1850,1039,2015-09-15,2014-09-03,2015-11-08,Noturno,341,6,11,17
2076,1046,1173,2016-06-13,2016-01-04,2014-08-14,Noturno,92,4,30,39
2077,1460,1350,2015-11-21,2016-05-13,2015-03-23,Vespertino,228,2,31,20
2078,1112,1178,2015-03-16,2015-04-17,2016-06-12,Noturno,114,8,23,8
2079,1005,1334,2016-04-29,2015-11-05,2015-10-26,Noturno,338,6,13,30
2080,1326,1246,2014-10-06,2014-08-31,2015-09-10,Vespertino,387,6,16,35
2081,1846,1078,2016-01-03,2016-05-16,2015-09-07,Matutino,398,9,43,25
2082,1604,1056,2016-03-24,2015-05-31,2015-12-15,Vespertino,364,1,13,13
2083,1105,1145,2015-06-22,2014-10-06,2016-06-15,Vespertino,349,10,20,7
2084,1489,1014,2015-11-28,2016-04-09,2015-10-06,Noturno,153,5,14,33
2085,1596,1314,2016-01-31,2014-07-23,2014-08-13,Matutino,255,10,10,29
2086,1533,1091,2015-03-26,2014-08-03,2014-07-06,Vespertino,247,3,36,21
2087,1044,1100,2014-09-12,2016-06-14,2014-07-31,Noturno,119,6,33,28
2088,1028,1216,2014-07-11,2015-08-10,2016-01-30,Noturno,143,10,31,40
2089,1703,1020,2016-04-25,2014-12-01,2014-12-03,Matutino,399,3,37,37
2090,1039,1367,2016-02-25,2014-10-16,2014-12-22,Vespertino,280,1,32,36
2091,1405,1032,2015-03-16,2016-03-12,2016-02-20,Noturno,106,2,44,35
2092,1684,1369,2015-10-11,2014-06-30,2016-04-12,Matutino,274,8,29,20
2093,1333,1039,2015-04-29,2014-07-09,2015-12-10,Vespertino,366,9,11,15
2094,1464,1346,2016-02-06,2016-02-13,2016-01-20,Vespertino,144,10,42,23
2095,1812,1129,2014-07-02,2014-12-19,2015-09-19,Vespertino,175,5,27,28
2096,1442,1292,2016-03-28,2015-04-21,2014-09-22,Vespertino,305,4,11,26
2097,1585,1039,2016-01-25,2014-12-16,2014-08-31,Matutino,264,7,13,16
2098,1754,1330,2015-06-15,2016-06-17,2015-06-03,Noturno,267,9,25,13
2099,1166,1235,2015-10-09,2014-08-12,2016-06-08,Noturno,386,3,30,21
2100,1054,1130,2016-06-19,2015-07-27,2015-01-21,Matutino,148,9,27,23
2101,1390,1080,2014-11-06,2016-05-31,2015-02-22,Matutino,344,7,14,16
2102,1184,1118,2014-09-03,2016-04-16,2016-06-19,Noturno,357,6,28,29
2103,1206,1268,2015-01-11,2014-08-11,2015-05-12,Noturno,254,4,19,13
2104,1059,1036,2015-05-06,2014-12-05,2014-11-24,Noturno,257,2,20,13
2105,1050,1314,2015-01-09,2016-03-22,2014-10-22,Noturno,121,9,37,24
2106,1354,1361,2014-07-06,2014-08-15,2016-03-21,Noturno,203,8,18,41
2107,1292,1085,2014-07-29,2015-01-15,2015-04-27,Matutino,154,1,45,13
2108,1544,1162,2015-10-02,2016-01-08,2015-03-16,Noturno,341,1,21,38
2109,1256,1022,2014-11-19,2014-11-14,2015-08-17,Noturno,253,6,28,10
2110,1181,1246,2016-01-05,2015-05-25,2015-03-07,Noturno,136,10,41,45
2111,1481,1160,2015-12-10,2015-11-15,2016-01-04,Noturno,193,3,19,40
2112,1489,1098,2016-02-12,2016-06-09,2014-12-09,Vespertino,179,1,41,32
2113,1763,1271,2015-06-30,2015-02-01,2015-10-09,Noturno,173,8,14,42
2114,1607,1152,2015-08-05,2014-10-21,2015-06-26,Noturno,251,6,18,22
2115,1537,1277,2014-12-10,2015-10-23,2014-09-17,Vespertino,199,10,45,24
2116,1666,1233,2016-05-14,2016-05-30,2015-05-10,Noturno,115,4,19,17
2117,1337,1087,2014-11-01,2014-11-07,2015-06-26,Noturno,137,9,25,8
2118,1061,1142,2016-04-04,2016-04-18,2015-09-28,Noturno,344,6,12,28
2119,1512,1012,2015-09-14,2014-09-15,2014-08-31,Noturno,238,10,39,45
