id,courseid,placeid,data_begin,data_end,data_endof_inscription,shift,duration,class,capacity,enrollments
2120,1173,1252,2014-12-27,2015-08-29,2015-08-26,Noturno,205,8,30,26
2121,1298,1051,2016-05-16,2015-11-01,2015-07-26,Matutino,329,5,24,39
2122,1604,1050,2014-07-17,2016-02-20,2014-12-29,Vespertino,309,5,22,25
2123,1038,1138,2015-07-13,2014-12-23,2015-08-25,Matutino,325,10,40,6
2124,1399,1228,2016-06-18,2016-02-13,2015-01-11,Matutino,355,2,30,30
2125,1008,1343,2015-06-01,2015-03-15,2016-02-06,Vespertino,203,10,25,16
2126,1019,1246,2015-08-04,2015-08-06,2016-02-25,Matutino,242,2,22,28
2127,1686,1353,2015-10-13,2015-11-11,2016-03-07,Noturno,179,2,18,31
2128,1146,1136,2016-01-16,2014-12-19,2015-12-04,Vespertino,384,7,22,13
2129,1626,1268,2016-04-09,2014-10-10,2015-11-21,Matutino,335,6,32,41
2130,1285,1001,2014-06-30,2015-03-24,2015-07-28,Matutino,289,4,30,26
2131,1420,1338,2015-12-05,2015-02-03,2016-06-04,Vespertino,235,8,17,41
2132,1841,1016,2016-01-01,2015-08-04,2015-04-11,Matutino,354,1,37,11
2133,1833,1077,2015-04-29,2014-07-22,2016-01-16,Matutino,226,2,42,42
2134,1077,1266,2015-10-22,2014-07-27,2014-12-28,Noturno,328,9,32,13
2135,1283,1251,2015-02-12,2016-05-11,2015-11-26,Matutino,208,5,41,34
2136,1353,1350,2016-05-05,2014-11-29,2015-10-27,Vespertino,225,9,44,42
2137,1695,1092,2014-07-01,2015-06-13,2016-02-24,Vespertino,284,4,13,44
2138,1589,1257,2015-07-23,2015-06-30,2015-12-03,Matutino,171,10,39,42
2139,1275,1174,2015-08-13,2015-02-12,2015-11-17,Vespertino,186,1,43,30
2140,1623,1270,2016-02-01,2016-06-16,2014-11-10,Vespertino,270,9,41,31
2141,1596,1162,2015-11-28,2015-01-12,2015-02-07,Vespertino,170,10,14,45
2142,1055,1170,2014-09-13,2015-07-30,2014-08-24,Matutino,257,7,16,27
2143,1049,1353,2015-02-01,2015-03-18,2015-10-22,Vespertino,364,1,10,26
2144,1614,1118,2016-05-03,2015-12-11,2015-11-03,Vespertino,295,3,20,13
2145,1703,1191,2016-02-08,2016-05-18,2015-11-24,Matutino,242,3,35,12
2146,1757,1361,2015-09-01,2015-11-30,2015-05-27,Noturno,267,4,16,43
2147,1489,1326,2015-10-18,2014-08-07,2015-03-17,Matutino,380,3,21,45
2148,1745,1011,2014-11-16,2016-02-15,2015-10-05,Matutino,246,3,38,9
2149,1521,1214,2015-10-29,2016-04-17,2015-03-14,Matutino,346,5,40,15
2150,1575,1338,2015-02-12,2014-12-12,2016-02-16,Vespertino,294,6,24,21
2151,1791,1113,2015-07-25,2015-04-01,2014-07-13,Noturno,269,3,35,9
2152,1215,1014,2015-08-16,2014-10-02,2014-10-22,Noturno,104,10,13,23
2153,1101,1096,2014-12-17,2016-06-03,2014-09-07,Noturno,194,8,40,42
2154,1165,1302,2014-09-12,2015-10-05,2016-06-27,Vespertino,96,2,23,21
2155,1758,1266,2016-06-05,2015-05-26,2016-04-03,Noturno,315,6,45,35
2156,1624,1026,2014-10-26,2014-12-25,2016-06-25,Matutino,193,8,29,41
2157,1223,1382,2014-11-04,2016-02-13,2015-06-04,Noturno,366,9,34,7
2158,1014,1108,2015-10-24,2014-12-25,2015-06-27,Noturno,291,4,41,45
2159,1085,1175,2015-11-20,2015-12-25,2015-04-02,Vespertino,170,8,30,29
2160,1539,1318,2014-09-08,2015-09-22,2015-12-01,Matutino,251,10,16,10
2161,1661,1221,2016-01-31,2014-08-27,2015-07-10,Vespertino,363,1,37,9
2162,1536,1233,2015-12-03,2015-01-16,2015-10-20,Noturno,123,5,32,24
2163,1430,1377,2015-01-23,2016-04-19,2014-08-17,Vespertino,334,6,36,19
2164,1463,1360,2014-11-12,2015-06-14,2015-09-26,Vespertino,127,5,12,31
2165,1859,1209,2015-06-20,2015-11-09,2015-08-29,Vespertino,250,10,42,8
2166,1525,1323,2015-08-22,2014-12-29,2014-10-26,Noturno,321,5,25,17
2167,1473,1080,2015-07-26,2014-07-14,2014-10-19,Matutino,341,7,32,11
2168,1602,1215,2016-02-06,2015-12-13,2016-05-29,Vespertino,304,5,27,33
2169,1174,1234,2015-07-24,2015-10-08,2016-06-21,Noturno,310,9,30,43
2170,1628,1195,2016-01-29,2014-12-16,2016-03-04,Matutino,361,2,25,40
2171,1520,1028,2015-11-23,2014-11-01,2016-04-06,Vespertino,388,3,25,12
2172,1433,1161,2015-06-29,2015-03-02,2015-05-28,Matutino,384,3,32,36
2173,1295,1318,2016-02-05,2015-06-06,2015-06-27,Vespertino,149,3,15,17
2174,1165,1107,2015-03-15,2015-10-06,2015-05-03,Noturno,143,8,14,15
2175,1782,1134,2015-08-23,2016-03-28,2016-04-29,Matutino,347,4,20,28
2176,1333,1169,2016-05-16,2015-07-19,2016-05-31,Matutino,391,2,21,28
2177,1857,1227,2015-12-12,2014-11-18,2014-11-23,Noturno,187,6,34,28
2178,1799,1304,2015-01-02,2015-01-14,2014-08-06,Matutino,259,10,12,40
2179,1487,1148,2015-05-19,2015-12-29,2014-08-12,Noturno,323,1,14,45
2180,1043,1129,2015-02-23,2015-07-05,2015-11-01,Matutino,314,5,12,36
2181,1674,1212,2016-06-16,2014-09-03,2014-11-24,Vespertino,132,3,23,5
2182,1412,1383,2015-04-11,2015-06-04,2015-05-14,Vespertino,222,6,24,12
2183,1285,1182,2015-05-16,2015-05-17,2015-08-05,Noturno,349,7,32,42
2184,1775,1016,2015-03-17,2015-07-08,2015-03-29,Matutino,339,3,16,20
2185,1364,1240,2016-04-23,2015-11-19,2015-05-02,Vespertino,94,5,18,26
2186,1058,1140,2015-11-26,2014-10-25,2014-07-07,Noturno,274,6,31,41
2187,1426,1377,2014-10-29,2014-12-02,2016-05-02,Vespertino,327,7,32,7
2188,1710,1285,2016-04-23,2015-02-19,2014-09-03,Vespertino,210,10,33,15
2189,1398,1118,2015-04-29,2014-11-23,2014-12-23,Noturno,266,7,13,16
2190,1784,1022,2015-09-26,2015-02-04,2015-03-26,Noturno,142,6,43,18
2191,1254,1160,2015-04-28,2015-06-30,2015-02-21,Noturno,330,8,42,19
2192,1640,1205,2015-06-30,2015-06-27,2015-03-12,Noturno,184,10,30,41
2193,1843,1372,2014-12-12,2014-09-28,2015-03-19,Matutino,185,3,21,13
2194,1841,1033,2015-08-10,2016-04-15,2016-02-22,Matutino,305,5,11,14
2195,1482,1016,2016-02-03,2016-01-18,2015-08-08,Noturno,170,8,17,21
2196,1157,1223,2014-09-07,2016-03-16,2015-05-12,Noturno,382,7,39,25
2197,1174,1283,2016-01-25,2014-10-12,2016-06-27,Noturno,284,4,27,45
2198,1237,1093,2014-09-20,2016-02-22,2016-01-14,Matutino,393,10,23,6
2199,1050,1337,2016-03-19,2016-03-09,2015-11-22,Vespertino,271,6,30,29
2200,1220,1073,2016-05-07,2014-10-24,2014-11-24,Noturno,395,3,36,44
2201,1515,1309,2014-07-19,2014-10-29,2015-07-29,Noturno,264,10,19,11
2202,1355,1009,2016-04-05,2016-06-13,2015-07-24,Vespertino,131,7,44,27
2203,1220,1195,2015-07-20,2015-03-17,2015-07-25,Noturno,174,10,29,19
2204,1064,1333,2016-03-24,2015-02-18,2015-07-12,Noturno,121,8,31,45
2205,1409,1170,2015-10-23,2014-09-27,2016-03-18,Matutino,178,1,16,12
2206,1259,1315,2015-07-07,2015-07-13,2014-12-07,Noturno,229,8,25,30
2207,1762,1341,2015-12-02,2016-06-13,2015-11-16,Noturno,341,4,15,44
2208,1278,1300,2014-10-01,2015-07-03,2016-02-06,Matutino,227,3,21,36
2209,1169,1168,2014-07-07,2015-04-29,2016-01-06,Matutino,235,7,20,40
2210,1141,1326,2014-09-20,2014-07-31,2015-12-22,Matutino,262,1,26,30
2211,1227,1126,2014-09-14,2015-12-23,2015-11-18,Matutino,129,6,28,42
2212,1784,1196,2015-02-11,2015-05-18,2015-07-01,Matutino,332,7,44,35
2213,1771,1083,2016-05-15,2015-09-28,2015-08-20,Vespertino,278,1,27,28
2214,1785,1355,2014-09-05,2015-11-07,2015-05-02,Noturno,145,2,19,20
2215,1163,1274,2015-05-03,2015-04-23,2015-06-13,Noturno,301,10,30,36
2216,1657,1165,2016-04-10,2014-11-24,2015-12-19,Vespertino,198,3,32,40
2217,1832,1302,2014-11-28,2014-08-29,2014-10-31,Vespertino,105,7,33,40
2218,1230,1084,2016-02-28,2016-02-03,2015-08-25,Noturno,372,8,32,13
2219,1010,1289,2016-04-04,2016-01-20,2016-01-25,Vespertino,268,4,13,5
2220,1570,1249,2015-02-19,2014-12-12,2015-04-30,Matutino,244,2,22,42
2221,1112,1270,2014-10-17,2015-08-02,2016-04-15,Noturno,335,8,17,32
2222,1315,1180,2014-11-15,2015-11-14,2016-02-14,Vespertino,132,10,16,33
2223,1425,1270,2014-07-21,2016-01-15,2014-08-03,Matutino,103,5,35,27
2224,1177,1303,2015-02-04,2015-02-12,2016-01-29,Vespertino,262,2,15,26
2225,1548,1049,2015-04-04,2016-03-18,2016-05-22,Noturno,150,4,12,42
2226,1170,1266,2016-05-06,2016-01-15,2014-09-25,Matutino,366,1,40,37
2227,1234,1262,2015-07-03,2015-12-02,2014-11-17,Matutino,370,2,44,27
2228,1209,1089,2014-11-09,2015-08-16,2015-07-08,Noturno,230,1,34,5
2229,1474,1349,2015-10-03,2016-02-11,2015-10-09,Matutino,197,7,22,28
2230,1206,1141,2015-05-27,2015-05-15,2015-08-07,Vespertino,238,7,35,43
2231,1630,1106,2015-09-06,2015-02-08,2015-12-03,Vespertino,157,9,36,43
2232,1094,1228,2015-05-12,2015-06-10,2016-03-15,Vespertino,186,7,37,38
2233,1045,1089,2016-02-11,2015-07-18,2014-10-06,Vespertino,99,4,11,10
2234,1495,1243,2016-01-15,2016-03-27,2016-05-14,Vespertino,336,6,22,24
2235,1144,1202,2016-04-05,2015-06-20,2016-03-10,Matutino,154,8,23,15
2236,1075,1019,2015-04-28,2015-05-14,2014-07-31,Noturno,319,3,20,38
2237,1561,1270,2014-07-22,2015-01-15,2015-09-14,Matutino,273,1,37,45
2238,1451,1313,2015-06-02,2015-12-02,2014-11-13,Vespertino,141,10,21,6
2239,1827,1183,2015-02-07,2016-02-08,2015-02-06,Noturno,168,6,31,28
2240,1279,1378,2014-09-22,2015-01-22,2015-07-18,Matutino,235,7,16,29
2241,1566,1133,2015-08-07,2015-12-21,2014-11-02,Noturno,348,10,44,12
2242,1216,1035,2014-08-31,2015-05-27,2015-03-30,Noturno,356,5,19,19
2243,1134,1188,2014-07-06,2016-06-13,2015-09-08,Vespertino,122,2,25,14
2244,1267,1167,2015-06-18,2015-01-13,2014-07-14,Noturno,267,6,35,7
2245,1495,1278,2016-05-13,2015-05-25,2015-10-30,Vespertino,253,1,10,22
2246,1167,1055,2015-05-29,2014-11-17,2015-11-19,Matutino,262,9,26,19
2247,1202,1251,2014-10-18,2016-05-27,2015-11-02,Noturno,271,6,18,40
2248,1611,1313,2016-04-17,2015-03-05,2015-07-15,Vespertino,132,4,16,34
2249,1809,1060,2016-01-15,2015-04-08,2016-03-19,Vespertino,149,10,22,16
2250,1462,1184,2015-11-10,2016-05-11,2014-09-23,Matutino,374,5,26,35
2251,1688,1027,2014-09-18,2015-08-21,2015-10-31,Noturno,108,4,19,42
2252,1565,1241,2015-08-08,2014-07-26,2015-01-15,Matutino,396,7,33,7
2253,1713,1133,2016-04-04,2016-02-24,2016-03-23,Noturno,161,6,23,45
2254,1695,1353,2016-03-29,2014-07-11,2016-02-12,Noturno,399,1,16,41
2255,1646,1035,2015-02-04,2016-02-27,2014-06-30,Matutino,238,2,12,8
2256,1161,1141,2015-07-12,2016-02-20,2016-05-05,Matutino,117,8,17,36
2257,1477,1306,2015-02-03,2014-10-19,2016-04-26,Vespertino,232,4,10,42
2258,1522,1193,2015-12-14,2016-03-15,2016-03-14,Noturno,163,1,29,32
2259,1365,1319,2014-12-11,2015-12-16,2016-05-23,Vespertino,332,5,16,40
2260,1336,1159,2015-03-31,2014-10-09,2014-09-21,Vespertino,232,1,33,13
2261,1656,1317,2016-06-09,2015-02-19,2014-10-31,Vespertino,178,5,23,17
2262,1795,1216,2014-09-26,2016-04-28,2016-04-03,Vespertino,342,7,17,21
2263,1045,1034,2015-08-22,2015-07-17,2016-02-28,Matutino,270,1,24,43
2264,1838,1178,2015-11-15,2015-10-24,2015-09-27,Matutino,284,2,26,14
2265,1360,1156,2015-09-03,2016-01-05,2015-01-22,Vespertino,345,9,20,9
2266,1288,1117,2014-09-19,2015-01-13,2014-10-03,Noturno,202,2,25,42
2267,1216,1039,2014-09-15,2015-05-26,2015-11-14,Noturno,394,4,16,22
2268,1222,1191,2014-10-29,2015-12-07,2016-05-16,Noturno,395,10,41,30
2269,1416,1343,2014-11-17,2016-04-12,2016-04-26,Noturno,346,4,30,40
2270,1815,1379,2015-11-19,2015-08-06,2016-01-23,Matutino,330,8,27,12
2271,1534,1145,2015-12-06,2014-07-24,2015-12-21,Vespertino,104,4,26,20
2272,1283,1245,2015-02-22,2014-07-02,2015-09-29,Noturno,399,3,40,38
2273,1657,1110,2015-06-03,2015-09-14,2015-07-22,Noturno,110,3,45,43
2274,1648,1360,2016-03-17,2015-11-26,2015-09-13,Vespertino,276,7,42,6
2275,1530,1008,2015-04-16,2016-05-11,2015-09-09,Vespertino,400,4,31,23
2276,1077,1250,2014-12-02,2015-10-28,2015-03-31,Noturno,224,3,43,36
2277,1628,1189,2016-03-10,2015-02-03,2015-08-23,Vespertino,262,5,40,33
2278,1199,1085,2014-07-06,2016-05-20,2016-02-19,Matutino,333,10,45,23
2279,1672,1259,2015-05-20,2016-05-08,2014-08-01,Vespertino,326,4,38,9
2280,1339,1370,2014-07-06,2016-01-07,2016-04-17,Noturno,94,9,13,9
2281,1173,1381,2014-08-19,2014-10-13,2015-11-01,Matutino,207,9,41,31
2282,1862,1208,2014-11-26,2015-02-15,2016-01-19,Matutino,222,1,22,27
2283,1099,1315,2015-02-28,2016-03-07,2016-06-17,Vespertino,306,3,15,9
2284,1208,1022,2015-06-22,2014-11-22,2016-05-04,Matutino,136,3,45,19
2285,1384,1336,2015-06-13,2016-04-12,2014-08-15,Matutino,282,4,33,34
2286,1209,1375,2014-10-30,2015-06-08,2015-01-22,Noturno,372,8,39,9
2287,1702,1219,2015-05-14,2015-12-04,2015-03-01,Matutino,172,3,39,24
2288,1092,1324,2015-07-13,2016-04-08,2014-09-14,Vespertino,343,8,34,38
2289,1178,1129,2015-01-21,2015-06-24,2015-12-11,Noturno,379,8,17,45
2290,1026,1111,2015-07-12,2015-10-10,2015-04-14,Noturno,318,6,31,27
2291,1238,1261,2014-09-10,2015-04-29,2014-08-26,Matutino,196,4,19,23
2292,1163,1049,2016-02-02,2016-06-21,2015-06-22,Vespertino,304,9,14,5
2293,1139,1031,2014-10-04,2015-09-06,2014-07-19,Noturno,360,2,10,18
2294,1230,1158,2016-01-23,2015-10-21,2015-11-28,Matutino,345,4,28,43
2295,1284,1101,2015-05-13,2016-04-22,2015-08-15,Vespertino,228,9,18,31
2296,1491,1262,2016-04-26,2016-06-16,2015-06-20,Vespertino,169,6,33,28
2297,1272,1188,2015-11-21,2015-10-17,2014-09-11,Matutino,333,7,34,35
2298,1046,1239,2015-04-22,2014-12-05,2016-05-07,Vespertino,286,7,22,20
2299,1492,1283,2016-02-23,2016-06-09,2014-11-24,Vespertino,400,8,30,27
2300,1537,1156,2014-11-16,2015-10-27,2016-03-05,Matutino,215,4,13,34
2301,1190,1189,2015-11-17,2016-05-08,2014-12-28,Vespertino,390,3,36,14
2302,1180,1341,2016-03-28,2015-01-09,2014-12-26,Noturno,239,6,28,35
2303,1210,1285,2015-07-09,2016-04-13,2014-12-19,Matutino,293,3,14,5
2304,1442,1085,2015-07-12,2015-05-16,2016-06-05,Vespertino,359,2,26,13
2305,1157,1160,2014-11-24,2014-12-31,2015-12-17,Matutino,154,5,19,41
2306,1061,1258,2015-07-04,2015-12-31,2015-11-05,Vespertino,182,8,14,21
2307,1830,1197,2014-09-20,2015-03-08,2014-07-15,Noturno,297,1,37,24
2308,1188,1280,2015-07-22,2015-09-06,2014-09-02,Matutino,298,9,18,44
2309,1331,1307,2016-06-18,2015-07-28,2015-08-21,Vespertino,379,9,21,23
2310,1137,1147,2016-06-18,2016-01-26,2015-07-22,Noturno,381,9,33,16
2311,1319,1239,2016-01-14,2014-10-14,2016-01-15,Vespertino,115,8,22,39
2312,1042,1247,2014-08-11,2014-11-29,2015-01-09,Vespertino,179,3,19,45
2313,1468,1352,2015-04-03,2015-10-29,2015-11-19,Vespertino,280,10,15,25
2314,1463,1300,2015-12-05,2016-01-28,2015-05-03,Vespertino,285,5,10,10
2315,1798,1331,2016-02-17,2015-04-01,2015-02-08,Noturno,337,5,15,30
2316,1193,1220,2014-07-26,2016-03-26,2014-09-21,Noturno,357,6,10,45
2317,1112,1383,2014-10-27,2016-06-01,2015-12-16,Noturno,292,4,31,45
2318,1678,1167,2015-03-24,2015-05-08,2015-03-02,Vespertino,226,1,40,31
2319,1582,1150,2014-10-07,2015-08-16,2015-09-22,Matutino,246,9,16,24
2320,1718,1104,2015-05-11,2016-01-22,2016-02-11,Matutino,213,9,39,13
2321,1801,1006,2015-07-03,2015-10-28,2015-09-07,Matutino,105,8,45,24
2322,1102,1245,2015-12-17,2016-05-02,2014-12-28,Noturno,375,7,38,36
2323,1541,1038,2015-04-24,2014-12-29,2016-04-12,Noturno,286,4,14,14
2324,1092,1013,2014-09-19,2014-10-08,2014-12-25,Noturno,343,10,40,27
2325,1169,1126,2016-03-12,2015-01-08,2015-04-02,Matutino,307,2,33,27
2326,1367,1324,2015-10-07,2015-08-28,2015-01-16,Matutino,379,9,31,29
2327,1059,1378,2015-09-24,2014-12-21,2016-04-10,Noturno,124,9,14,33
2328,1633,1049,2015-12-01,2014-08-10,2015-06-17,Vespertino,96,8,12,6
2329,1395,1301,2014-11-02,2015-11-23,2015-08-13,Matutino,267,10,18,29
2330,1588,1170,2014-12-08,2015-11-08,2015-08-05,Vespertino,267,8,22,39
2331,1543,1295,2016-06-14,2015-06-11,2015-03-20,Matutino,266,7,16,41
2332,1338,1127,2016-03-11,2015-02-11,2016-02-24,Vespertino,163,7,37,17
2333,1769,1265,2016-05-13,2015-06-06,2015-01-10,Matutino,99,1,17,43
2334,1384,1019,2015-05-18,2015-09-17,2015-02-08,Noturno,251,4,23,26
2335,1174,1054,2014-07-05,2014-09-14,2014-11-23,Matutino,194,7,11,13
2336,1489,1174,2016-02-19,2014-12-10,2015-12-28,Noturno,227,9,31,19
2337,1260,1328,2014-12-04,2015-10-15,2014-12-20,Noturno,142,6,24,29
2338,1337,1174,2015-08-29,2014-08-12,2015-09-04,Vespertino,322,2,19,7
2339,1548,1017,2014-07-28,2014-12-24,2015-06-21,Noturno,267,7,14,8
2340,1509,1030,2016-03-18,2015-11-02,2015-12-19,Matutino,341,9,10,43
2341,1592,1267,2015-10-03,2015-07-11,2015-12-09,Vespertino,290,3,39,15
2342,1463,1161,2015-04-09,2014-08-16,2016-06-09,Vespertino,389,4,39,27
2343,1590,1034,2015-12-26,2015-07-18,2015-04-11,Vespertino,225,2,25,25
2344,1527,1300,2014-08-09,2016-02-28,2015-07-05,Matutino,227,6,26,34
2345,1363,1019,2016-04-13,2014-08-24,2015-04-30,Vespertino,172,5,15,29
2346,1181,1202,2015-01-25,2015-11-01,2015-09-26,Noturno,153,9,44,11
2347,1681,1368,2015-03-16,2016-06-09,2015-03-02,Vespertino,148,2,14,8
2348,1058,1138,2014-07-13,2016-01-30,2014-12-28,Noturno,268,4,26,14
2349,1550,1124,2015-10-28,2014-07-22,2014-10-27,Vespertino,200,7,10,32
2350,1737,1289,2015-10-15,2014-12-01,2015-11-20,Noturno,191,1,22,34
2351,1262,1075,2014-07-30,2015-12-17,2014-10-29,Vespertino,334,2,24,14
2352,1311,1286,2016-04-21,2016-03-12,2015-04-19,Vespertino,192,6,26,27
2353,1771,1292,2014-10-03,2014-09-28,2014-09-14,Vespertino,234,6,41,16
2354,1192,1081,2016-01-11,2015-05-11,2015-01-30,Matutino,384,4,23,30
2355,1580,1096,2014-10-09,2014-09-23,2015-07-20,Matutino,199,5,33,27
2356,1309,1082,2016-02-15,2016-01-26,2014-11-18,Noturno,210,4,44,23
2357,1650,1331,2015-09-14,2014-12-18,2016-04-29,Vespertino,388,2,13,23
2358,1046,1172,2016-06-14,2015-06-19,2014-11-14,Vespertino,314,2,43,39
2359,1329,1043,2015-07-03,2014-12-13,2015-07-21,Noturno,360,9,31,38
2360,1334,1057,2016-05-06,2015-06-26,2016-01-11,Vespertino,140,1,44,16
2361,1292,1347,2014-10-19,2016-04-29,2016-06-06,Noturno,393,1,27,6
2362,1363,1088,2015-02-19,2014-08-13,2014-08-29,Matutino,131,10,38,28
2363,1197,1359,2014-07-15,2015-03-21,2015-09-06,Matutino,321,6,34,15
2364,1036,1302,2015-02-10,2014-07-26,2015-04-16,Noturno,363,10,17,33
2365,1285,1041,2014-10-22,2015-08-03,2016-01-09,Matutino,103,1,14,11
2366,1859,1027,2015-07-31,2016-03-12,2014-09-12,Matutino,378,10,12,18
2367,1328,1010,2015-12-18,2015-12-04,2014-10-07,Vespertino,388,6,31,44
2368,1776,1185,2016-05-19,2014-07-20,2015-10-01,Matutino,94,10,34,18
2369,1796,1268,2014-09-12,2016-04-03,2014-12-27,Noturno,101,4,42,23
2370,1380,1232,2015-01-27,2015-05-06,2014-08-22,Noturno,358,8,25,9
2371,1219,1130,2014-08-05,2016-06-21,2016-01-28,Matutino,191,4,27,36
2372,1528,1097,2015-04-10,2016-02-20,2015-02-09,Vespertino,389,5,40,44
2373,1430,1278,2015-05-25,2015-04-02,2015-07-17,Vespertino,159,9,30,43
2374,1801,1306,2014-11-08,2016-03-01,2015-11-18,Noturno,153,10,29,9
2375,1366,1132,2016-03-10,2016-06-24,2014-07-20,Vespertino,391,10,14,7
2376,1081,1267,2014-08-24,2015-03-23,2015-11-22,Matutino,125,8,20,45
2377,1590,1203,2016-01-02,2014-07-13,2016-01-16,Noturno,168,10,16,5
2378,1677,1335,2016-06-28,2014-11-20,2015-09-14,Noturno,241,10,43,10
2379,1018,1002,2014-09-13,2015-05-04,2015-05-28,Matutino,159,9,42,27
2380,1611,1263,2015-01-07,2015-01-26,2014-09-08,Vespertino,145,3,22,37
2381,1236,1195,2014-09-15,2015-06-17,2015-06-17,Matutino,304,8,16,9
2382,1071,1086,2014-07-29,2014-12-06,2016-01-09,Vespertino,216,7,21,15
2383,1208,1342,2015-03-25,2014-08-18,2015-11-26,Vespertino,123,2,14,24
2384,1316,1340,2014-12-31,2016-01-06,2015-11-19,Vespertino,211,5,41,36
2385,1849,1254,2016-03-25,2015-07-13,2015-04-28,Noturno,290,7,28,28
2386,1653,1381,2015-04-12,2015-12-21,2015-10-31,Vespertino,222,2,29,11
2387,1261,1258,2014-09-23,2014-12-18,2014-07-25,Vespertino,182,3,20,31
2388,1263,1187,2015-09-30,2014-07-11,2014-12-29,Matutino,261,8,28,38
2389,1384,1048,2015-10-12,2016-06-25,2014-09-26,Matutino,393,5,40,17
2390,1022,1182,2015-02-20,2016-01-20,2014-10-23,Noturno,218,6,44,17
2391,1265,1285,2015-09-05,2016-03-23,2014-12-21,Matutino,93,6,36,32
2392,1531,1178,2014-12-25,2015-11-20,2016-01-25,Noturno,274,9,28,26
2393,1554,1053,2016-04-14,2014-12-25,2014-10-26,Matutino,278,4,39,40
2394,1787,1337,2016-02-05,2014-08-20,2015-11-29,Matutino,396,6,14,9
2395,1409,1168,2015-02-26,2015-08-28,2015-05-28,Matutino,384,9,24,32
2396,1366,1279,2014-12-21,2016-04-22,2015-01-21,Noturno,259,7,45,26
2397,1373,1056,2015-05-01,2015-07-01,2016-04-15,Noturno,277,4,17,22
2398,1079,1342,2015-02-11,2015-05-29,2015-06-13,Vespertino,230,2,35,12
2399,1397,1178,2014-12-17,2015-12-06,2015-01-20,Noturno,220,9,45,36
2400,1787,1037,2016-05-14,2015-01-05,2015-03-29,Noturno,318,2,25,32